user,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
infinitesky4444,0.00016022579981181986,0.0036440621319923285,0.003817309854722692,0.0053019797803166855,0.0022294706339022747,0.00020032915092187787
aidinboy,0.0,0.007375779344131878,0.018149257624026,0.04608423909964431,0.01307101859792969,0.0
alwayswithu0712,0.0018492833735883388,0.0,0.0,0.0080033323623574,0.0,0.0
serhiidev23,0.02505712971168736,0.0011957810893366684,0.0,7.019674724978273e-05,0.0,0.0
mustafaayhan1,0.0014951529571589491,0.0,0.0,0.014104708938531238,0.0,0.0
AbdulrahmanMasoud,0.013401148417259064,0.0,0.016743038294940744,0.06032003240790763,0.02841422838503481,0.0
alirezatayebinejad,0.0,0.0,0.0,0.020639679029666673,0.10379920570448287,0.0
galkinreno,0.0,0.0,0.2602434898008996,0.0,0.0,0.0
merwin-asm,0.0,0.0029936422294349345,0.0008432968942100224,0.0743922068623294,0.0,0.0
Ritzkhan,0.0,0.004714203404182859,0.0,0.009542043759673735,0.0,0.0
timbertinker,0.011098119449397358,0.0007711338494236444,0.0,0.0216933419249356,0.020300055850864807,0.0
FatihArslan-cmd,0.04268509416497442,0.0,0.0,0.021685371170714632,0.0,0.0
zakirkun,0.03767773955084412,0.0018415739810211907,0.0,0.06611347177139928,0.0,0.0
trulyursdelv,0.0,0.0006536558863069999,0.0,0.023714785124942097,0.0022943598420984888,0.0009101716665341306
lalitpatidar-001,0.038573067210842166,0.0,0.08113011464268416,0.0,0.0,0.0
mary-h-dev,0.016764770721902522,0.0,0.0,0.012751963694284418,0.0,0.0
Mojtaba-Ahmadzadeh,0.0023708167383357645,0.0030586915080222815,0.012532064351042371,0.007447434395314159,0.0019631610807642535,0.0023580508108004246
josemle,0.0033744044697467755,0.0,0.0021465263629058214,0.019022227916489273,0.0,0.0
speedspeedo,0.009018251076359047,0.0,9.316757425191015e-06,0.012987510496452234,0.0,0.0
nnadii,0.06353789847922615,0.0004865225766884682,0.005338814730652791,0.04266333093133045,0.0,0.0034314179266571807
mickey951112,0.008378519108043827,0.0,0.021629780736574684,0.023898789911179382,0.002911975798245911,0.0
denpiligrim,0.021456735124120666,0.0,0.004917004744584124,0.028565882858354145,0.02447794061689345,0.0
enyasantos,0.04216515718039452,0.038491902258753825,0.002741262899020849,0.0014616865016459381,0.0,0.04914943201601227
thamiscoder,0.0,0.04208324163084577,0.0,0.0,0.0032646873833402303,0.0
General-Bradley9608,0.0038786126651149423,0.0,0.0,0.0010766251896821275,0.012241137059026345,0.0
chicolucio,0.0,0.02609559733336377,0.00713422199325811,0.030637531047732845,0.0013001189923251076,0.029425680730671623
rafael-hsm,0.010211370331464013,0.05029261238688428,0.00141663263162116,0.062343789768891336,0.011366078763732908,0.028706159761574437
Mohamed988o,0.015144939075948213,0.0,0.0,0.0029753237130119244,0.0,0.0
tiagotardelli,0.0,0.09642639166628533,0.006669281947552373,0.01864380934080769,0.02304218856135244,0.031260729951392556
c137santos,0.005560969881049321,0.04095979853749929,0.0,0.025569717140636588,0.021393462090488757,0.05736995885702972
aurohm,0.0,0.04766686307486624,0.0036725599902526036,0.01162426576804645,0.0,0.04787618374448837
schrobingus,0.011673933160972502,0.0,0.005044812577512867,0.03769457433403946,0.0,0.0
hectrhcc,0.004706884865635983,0.014927797303491351,0.008582743875544419,0.0024101792490379918,0.018036739447809296,0.004659291429622423
IsrafilHallac-ih,0.0,0.0029492222133140795,0.0,0.003837329219946996,0.0016339242435965146,0.001252395189363123
moxie-coder,0.0,0.0,0.002113134958860916,0.05691735427515113,0.0,0.0
TgkCapture,0.06653310038159468,0.0,0.0,0.003519851719398268,0.044571627761783784,0.0
Linf0rd,0.0,0.00022785792934431264,0.0062909072197383535,0.02951070218650138,0.0,0.0
Gary-In-IT,0.05217037188297071,0.0,0.0,0.01032146247154853,0.05565463795329742,0.0
moixllik,0.0,0.0,0.0,0.02461215221129353,0.0,0.0
Arkadiy2907,0.008769143899676661,0.0022295927663103315,0.0,0.0,0.009641436608677816,0.0
vladislav0sidorov,0.014632047010727399,0.0,0.0,0.0,0.0,0.0
muradorucov,0.05655262993051068,0.0,0.0,0.012241622847556243,0.05799969632699978,0.0
tyronejosee,0.04144332033264627,0.0,0.002059455825329199,0.047589277816278405,0.003596358448606414,0.0014809564810268072
Floturner,0.06862673096882223,0.0,0.012870948382722404,0.018533570615831576,0.024858061419893277,0.0
LorenFiorini,0.03091371925699992,0.0,0.020543364804159664,0.045888724511784884,0.0003754180976826802,0.0017820270111257696
Shekswess,0.0008344876769819536,0.0,0.0024642899620279262,0.07175563046097833,0.0,0.0
omerhalid,0.026871590776603265,0.0,0.00496256399891364,0.07689516844725224,0.006286516669927374,0.0
pattiesanchez,0.0,0.032912157421387984,0.0,0.0030304618544258833,0.0,0.010560186309699125
rkenneybrew,0.009975629596364567,0.0,0.001241728395746716,0.030193337000355605,0.0,0.0
Farid-Karimi,0.01725794825430447,0.0,0.0024781333011713903,0.0433625530614094,0.0017722292988070684,0.0015715291312866577
MaximGudkov,0.0,0.0,0.0,0.018956245210465832,0.0,0.0017468978748338645
keith-flynn,0.03693931512202167,0.0,0.01973451280527898,0.03352870103950683,0.047278013458460465,0.0014742495441309865
KingTiger0930,0.016130023844378356,0.0,0.0,0.01944561702816341,0.00394991680869581,0.00041930626344489365
hamidgharibe,0.0017067939148584232,0.0,0.028870301837196292,0.022367925900999324,0.0,0.0
aboveStars,0.004174231809888065,0.0,0.04502213656163207,0.03510081670862579,0.009406327511320367,0.0
AAyar94,0.042501182783865485,0.0,0.0,0.0,0.0,0.0
Kimyagar,0.0005974677919988748,0.0010146369788966907,0.018109563578379114,0.009404709474364078,0.0,0.0007560205835178409
HermannDouglas,0.0020782359022318026,0.013008324045862586,0.006186874357329148,0.0,0.0007609155748724358,0.15900282148091763
TitoBotelho,0.0,0.050059412322516546,0.013626701943391722,0.00784067156246064,0.008615801341750213,0.014439448139730282
AlbertSolomon,0.0017120030548846417,0.0,0.02225335891811829,0.045252107177527805,0.0,0.0005691207430462373
MinenhleNkosi,0.010240694224001413,0.0,0.0021286645622969527,0.04513715818549014,0.049270359955988226,0.0
Cs4K1Sr4C,0.0014771099133078294,0.0,0.0,0.04972378208979187,0.0,0.0
wongwil,0.001309089628257387,0.001537582295051915,0.0037253534672592337,0.030543965676156797,0.002838488585886815,0.0012068274178594902
nhatnv6767,0.014231218787147237,0.0015495113570652107,0.0,0.044507533160401194,0.01171677435538789,0.0
adithya1010,0.007669865853455117,0.0,0.03055431456260677,0.05510601220385769,0.03186622938265878,0.0007079998543671157
rafeul19,0.014915433424138062,0.0,0.0,0.04430283392648152,0.00260385918179842,0.0005828873976924558
mig21010,0.04216059890113291,0.0,0.0,0.005303856844047762,0.013398671773680924,0.004061492341568893
john-eric-rocha,0.0,0.0,0.08805506490050241,0.024436022124523,0.0,0.0
Stormyisland,0.011693682623967201,0.0,0.0,0.039754608310940125,0.02368598660419809,0.0
Sl1nd0,0.04888254745140697,0.0,0.019195402862904467,0.027215554106392603,0.004624551970477215,0.003409531689680292
Sara-ibrahiim,0.05496388698243382,0.0,0.0,0.022454726473520117,0.0005703969181368285,0.0
jwald3,0.07312809697696912,0.0,0.0,0.01617144649268497,0.002079184685495213,0.0
vaisx05,0.03316126477113369,0.0,0.0,0.022302717790933135,0.0,0.0
a-thind,0.0,0.0,0.0,0.01581030905032378,0.01476939304442864,0.0
NipunaRanasinghe,0.0,0.0003485324002263027,0.005455054194008099,0.04982288190998508,0.002289346156288047,0.0
DAK404,0.0,0.002754795910644245,0.0034049062474185345,0.05346189622554171,0.0,0.0
G-MAKROGLOU,0.016521193384701538,0.0,0.0,0.02877518409922936,0.0,0.0
paulohscwb,0.0017857774397449517,0.0,0.0,0.002838461473017991,0.0,0.014449369062358374
Alitindrawan24,0.05490704646362499,0.0005991179922472041,0.01339994401376227,0.03793717742537989,0.001332889018601339,0.0
ArashShiri70,0.0,0.0012697946175713947,0.16898526274325923,0.013657959385403201,0.0016006143554527829,0.0
bstordrup,0.0,0.0038434666280079684,0.015437351623202018,0.07846939304566217,0.0,0.0
ATravelerGo,0.0,0.0,0.0,0.0004234946161433546,0.04044817232556671,0.0
Cardkess,0.0,0.0,0.0,0.010120233785007239,0.0015186334861450803,0.005817874882591398
ronnmabunga,0.03299002775440026,0.0,0.0016084819302310985,0.029832437964015027,0.012706684071933202,0.0
U-Keun,0.0076950453083100695,0.003338530383746754,0.0,0.009224158528971878,0.00021893325977764009,0.0
kadirlua,0.005092926165051455,0.0,0.0,0.03037801761670967,3.1798009750634175e-05,0.0
novacat25,0.05620743794733079,0.0,0.0,0.0,0.032886870766667076,0.0
shinydev618,0.0049962540900935085,0.0,0.00029430721993873633,0.00542120459833229,0.0,0.0020517055551307335
jemmy9211,0.0,0.0,0.2602434898008996,0.0,0.0,0.0
misterrager8,0.02804849278499718,0.0,0.009476427128991697,0.0459999910980676,0.0023608529754391783,0.0014331609187164486
NikolaiProgramist,0.009111993601240098,0.0,0.006548756297024668,0.02980741417664104,0.0029645911536048983,0.0010628122325066964
Teriks,0.0,0.0,0.0,0.05522785190255517,0.0,0.0
guiIher-me,0.01286853871527476,0.01863410275154572,0.0,0.008340463244715185,0.006652950747232507,0.02837398717987779
Ichrafsassi,0.008308324228899395,0.0016376723273948339,0.00832662354445483,0.04735231090354521,0.010469609465551305,0.003826169147054314
Deangeles-Augusto,0.0,0.005141257787996633,0.0,0.0,0.13388204949902688,0.0
AndreyJVM,0.007833236115386508,0.003647817740313746,0.0027816897253947737,0.04073898121482681,0.0,0.0035091047450090196
dharana77,0.0006927024096305223,0.0004080421868645696,0.0,0.022591031095181145,0.0010477870055054734,0.0011510819923828686
Alvalens,0.04807711469683185,0.0,0.004829597390633277,0.03541388751067113,0.04272573706762884,0.0
quintin-dev,0.018375371817999125,0.0,0.0,0.010421667385239523,0.06039143948231701,0.0
Marlon-Sbardelatti,0.00600986148811227,0.005571839314203779,0.0,0.03167083491134738,0.0,0.0
afsalat,0.02712544849831695,0.0,0.01774893938123191,0.027398121032346498,0.02577736212372852,0.0
thangtrantt,0.0,0.0,0.003022371185167264,0.060562225578214716,0.010005095787080783,0.0
dragon-web,0.0023246975938350694,0.0,0.0037797678920167524,0.033804713075636976,0.0013222566363094883,0.0005986275664178684
saharmv66,0.0,0.0,0.00034708399202131095,0.01627269702117315,0.0,0.0
MHasannejadi,0.004454661046952825,0.0029389729515491916,0.0,0.028269021694023205,0.002123369721414556,0.005255078654385583
Syaw0,0.07014596168224811,0.0,0.006190076765589184,0.042771444466025516,0.0,0.0
eross220,0.01778440265974209,0.0,0.0,0.026906741382616686,0.00047813138906191893,0.0
Anpidev,0.0034736050312184972,0.006297905830776142,0.0,0.003040050680299747,0.0389762896456145,0.0013866929658993923
Peharge,0.0003843358753901735,0.0017435417567190623,0.02601170933182091,0.02912066013213238,0.0,0.0019125600670169725
gocklkatz,0.012614729560226653,0.002381545237168287,0.03954530491882871,0.017885364656175826,0.007168943343735911,0.0009531610878304953
rajarshi-mandal,0.0,0.0,0.01598273877548815,0.03990683119543687,0.01770763035529514,0.0017412995930281962
danialtrehan,0.0,0.0,0.0,0.0,0.0,0.0
Bosbacl-Bobur,0.001838451877249653,0.0005176299896981887,0.07605404396408576,0.025876322299341194,0.0,0.0
mohamedhesham221,0.03847945848539007,0.0,0.009467168137911475,0.014602155213158592,0.0773933665171711,0.0
Usman600,0.011618814874025472,0.0,0.002773035539611419,0.03001746984538953,0.015408737784048979,0.0
Alexandre-Saldanha,0.014898073453347212,0.005638522254236283,0.004221476735310361,0.005563169939080508,0.005260760287870129,0.0
rozdolsky33,0.002575806146723376,0.0021604848460397264,0.0033803052944511866,0.07081267056042759,0.0,0.0
gokturkturan,0.017052798786890363,0.0,0.0,0.007567003045018719,0.001004015494406355,0.00045778088621931443
Zer0-Bug,0.0,0.0,0.0,0.04528324154868563,0.026272772635953148,0.0
apenfe,0.0,0.01256054668077099,0.0,0.026223699176439397,0.012429145130930096,0.003705651872454761
SudharakaA,0.01697781558358021,0.0,0.01846410881200007,0.04096191300919183,0.0005792100856476481,0.0
RameezRS16,0.0,0.0,0.06678337632461023,0.03297415917429279,0.0,0.0006903511575931219
angrybee7,0.0,0.0,0.00013151235557924535,0.004229428306385608,0.0,0.0
muladz3gio,0.007475920721400132,0.0,0.0106361843060332,0.008031016302789904,0.0033108408180094525,0.0014079280207601457
Courtney1122,0.0,0.0,6.098089722388501e-05,0.0006807884147070825,0.0,0.0
kenrique100,0.04046905140524471,0.004928379591485005,0.008665659728652738,0.03198835701839517,0.017364971902225055,0.0
sametrozturk,0.01276660878212722,0.0,0.0,0.036684825704042676,0.0,0.0
harunkarakaya,0.017097168479500522,0.006936594060791939,0.0,0.025949491107610027,0.0,0.0
mohammadrezarouhani,0.0451080250695777,0.0,0.0,0.02754555108705894,0.05653304011885342,0.0
owokosteve,0.015061367621091207,0.0,0.004000312129334865,0.03285768716909325,0.03485623085679513,0.0
aliemdadi,0.0,0.0014217375241910198,0.0,0.01539135431311867,0.0,0.0
Frozen-210,0.011816310243934237,0.0,0.0,0.022049356267417625,0.003215327905964007,8.925020793908017e-05
welderessutti,0.007930821054498069,0.0039778075400873905,0.0,0.005972296015375269,0.008238647019540411,0.0015870404113553888
JOSHUA-A69,0.052156057650200344,0.0,0.0,0.03301294770409665,0.04587674202695088,0.001911577657651075
evgeniy-dammer,0.012265646548756377,0.0,0.0017320636860716193,0.01434749787464828,0.0007183035871897456,0.0
Manuelentrena,0.016581168475602877,0.010508474012116274,0.003105242344620438,0.0034109525496521017,0.03570518462361464,0.0012661017325362187
1argeD,0.0017346771904713082,0.001232541475540165,0.026801119553679337,0.0,6.500133716305419e-05,0.0
solidsnk86,0.009171262638193026,0.003568777423465008,0.0024422388307492157,0.005856602399368226,0.024130989309425473,0.004886381489559144
yacin-hamdi,0.002493901166513168,0.0,0.03059828549038377,0.026059861590771068,0.0,0.0
Sameersawant77,0.02009025141847242,0.0,0.020729324198030176,0.04217246747957429,0.0,0.004852453184188932
muklisaprilian,0.03394050074773675,0.0013881100885870688,0.0,0.01274646598295492,0.0,0.0005237094057965997
Jooker302,0.03005411396487295,0.0,0.0,0.015181668708542238,0.0015864830632416713,0.0
HamiltonMultimedia,0.03945013078029869,0.0012264637506759954,0.0029627898660423138,0.08020750982567541,0.0,0.0
Aali34362,0.0,0.0,0.16038971401937469,0.017026759390308094,0.0,0.0
LamichhaneBibek,0.03244758506030818,0.0,0.024543815464562135,0.03233132492905135,0.03246697173195768,0.005846901885703408
KNOWN-AS-JJ,0.0,0.0,0.0,0.0,0.0,0.0
Absattar22,0.04185170836983879,0.0,0.0,0.005450708768941392,0.0,0.0
WaS-Studio,0.033873248167070324,0.0,0.012359999252124046,0.0078016230907595,0.02354625603553669,0.0
Zack4DEV,0.024076817433159238,0.0,0.005498264465680833,0.020611370489536242,0.0,0.0
tobias-barakaa,0.0,0.0,0.024503982196030543,0.045922987663640634,0.006972314166747225,0.0007262196785616245
syarief02,0.0,0.0015941035049062055,0.04215394017808148,0.02076457949878733,0.004738704630806383,0.0018504970459395293
seyyed-amirreza-hosseini,0.02765226736416201,0.0,0.0,0.023728163925389366,0.00029621975712216115,0.0
weldthami,0.005087618870073276,0.0,0.0,0.015324950074285328,0.0,0.0
moein-shafi,0.01956258204699951,0.0,0.002244721907166065,0.035863302710315396,0.008548512610807562,0.00259393638786107
Autinfit,0.0021633700487143867,0.0046891332325254805,0.007948751902468965,0.0034532915730262235,0.0050085633050373085,0.0013408331967389162
Buddhikanip,0.0230404997338705,0.0,0.0043889122803366125,0.030792797203103434,0.011032609820129708,0.0
Donald1597,0.0395383780702238,0.0,0.004683451547919362,0.00879205834750437,0.013331412746719536,0.0
Hossein-Haghshenas,0.0630374983652542,0.0,0.0,0.03226255711342341,0.07577716282455162,0.0
EvsMikle,0.027022967437382698,0.00048665117934440256,0.014244733719160607,0.06995315429615769,0.028782214936767664,0.0
mamadohack,0.049373619056716805,0.0,0.04004325327698219,0.0,0.005106597353299926,0.0008445602930348455
flavokrkkk,0.056640675718945294,0.0,0.0034538401887064278,0.038532357313831984,0.0,0.0
danielBRTanimacao,0.0,0.12099276677148421,0.001897981308756141,0.015776005284309863,0.0013653311910946085,0.009769038561964715
Dominic2000code,0.02649245701948565,0.0,0.02407031713198054,0.04092611593949797,0.017717898003451856,0.0024713564022152677
Hamzeh01,0.027071115274571147,0.0,0.0,0.011380706881817023,0.006720804429991404,0.0
jitzian,0.04636826966719302,0.0,0.0028980033557647828,0.03823987942688668,0.0,0.0
gpbreis,0.0033106288945269798,0.032965194627695885,0.0,0.004193913993392084,0.0,0.07089585881403775
kinuthiaduncan,0.01718259493503476,0.0004477015418200061,0.0,0.025360368677756193,0.0,0.0
eflatuna,0.012221036505899027,0.0,0.0,0.0,0.051238210278695705,0.0
weznn,0.02586169660117157,0.0,0.003163948470848049,0.041997880047107056,0.0011433654423057438,0.0
gabrielmjr,0.007902160082299468,0.0,0.05054226277187263,0.012852869427889798,0.0,0.008467230579138603
ethvoyager95,0.0,0.0,0.0,0.007257040411185737,0.0,0.0
nimdz,0.0,0.009308569508076058,0.05629962405385946,0.03562314662547149,0.0,0.0
holikyan,0.013345615611990344,0.0,0.0,0.001004534033543078,0.021234963813481222,0.0
Debang5hu,0.0017620535554472854,0.0,0.0,0.036440585257294364,0.0,0.0007774902166867621
elephant402,0.007970356498868762,0.0,0.0,0.0075517822937872766,0.0,0.0
slensoft,0.0013620411649547962,0.005675502416386903,0.0,0.013929601438029893,0.0,0.0
sergei-kruchinin,0.0009994777577259132,0.0,0.0,0.01217832282769059,0.0,0.0
GACanova,0.0,0.0,0.0,0.04559066201484492,0.0,0.0
djsmacker01,0.021148864775604858,0.0,0.018788382545222384,0.040792984820931966,0.0336446403129293,0.0
THEKINGSTAR,0.0,0.0,0.00045050374786204594,0.05999082049169062,0.001976597091553562,0.0
awgeezrick,0.0,0.0,0.0,0.12008020430151758,0.013414164267177156,0.004937580264443416
krishnasism,0.011011038015993237,0.0,0.0,0.07607066028878266,0.007815757733826435,0.0007395941104251493
LinaYorda,0.009344959858082908,0.0,0.009550695232586996,0.06560402568211382,0.0,0.0
quartermaine,0.0,0.0,0.0,0.08430187056056906,0.0,0.001296897814959706
ms3c,0.004965106862320236,0.0,0.0,0.07471478153947861,0.0006636318235846343,0.0
Borbiro,0.0,0.0,0.0,0.008797621469303244,0.0,0.0
grossiwm,0.02284899391811383,0.015265449196871787,0.0,0.0356948013293265,0.005576095162934869,0.012189535364535525
Jisencc,0.0,0.0,0.0,0.01853728342533284,0.0,0.0
nezhanour,0.003253842870875611,0.0,0.0,0.020785469999843164,0.00606772049942734,0.0032274975482393343
amusukwa,0.026307270948767815,0.0,0.017121118071447353,0.018293041444683567,0.0,8.291343340948576e-05
TheVeryDarkness,0.0,0.0,0.00451934935359715,0.052378441796282794,0.0,0.0
404c3s4r,0.0,0.0,0.0,0.0,0.10471563533879022,0.0
pefbrute,0.007139964738518258,0.0,0.003978608508953896,0.04403884283903563,0.002169796350009827,0.0
brian-chebon,0.1088624573877104,0.0,0.0033258941725145545,0.012121412083828038,0.04522137781681884,0.0
basaktepe,0.017918637839704883,0.00032292725175273734,0.0,0.012726551236714869,0.0,0.0
